timestamp,hostname,empresa_id,servidor_id,mac_address,ip,cpu,ram,disco,health_score,status_cpu,status_ram,status_disco,temp_max_cpu,status_temperatura,margem_termica,status_margem,temperatura_ambiente,clima,umidade,fan_principal_rpm,indice_resfriamento,status_resfriamento,throttling,bytes_recv,bytes_sent,pack_recv,pack_sent,packet_loss_internet,latency_min_ms,latency_avg_ms,latency_max_ms,lat_adsb_rastreamento,lat_rastreamento_correlacao,lat_correlacao_rotas,lat_rotas_api,lat_api_bd,lat_bd_sync,rastreamento_mbps,rotas_mbps,correlacao_mbps,api_gateway_mbps,bd_mbps,sync_service_mbps,rastreamento_loss,correlacao_loss,rotas_loss,api_loss,bd_loss,sync_loss,opensky_timestamp,total_aeronaves,avg_adsb_update_seconds
2026-05-23 15:25:31,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,92.9,40.0,85.3,70.33,critico,estavel,alerta,38.3,normal,51.7,excelente,20.69,ensolarado,83,2504,53.9,ruim,NAO,387328765,181394016,280615,343374,0.78,8.81,60.86,156.25,32.97,23.27,35.66,44.2,58.05,24.93,58.53,87.74,69.29,24.31,47.94,94.31,0.43,0.55,0.32,0.17,0.01,0.66,1779560731,87,40.62
2026-05-24 13:11:06,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,82.9,28.2,61.3,64.06,alerta,estavel,estavel,90.8,critica,-0.8,ruim,33.45,parcialmente nublado,56,2793,85.3,boa,SIM,482575131,535423395,141063,181991,1.8,6.74,57.29,107.69,13.57,55.5,31.54,49.37,72.49,57.4,39.24,53.73,24.48,43.64,39.0,55.66,0.59,0.57,0.28,0.97,0.44,0.55,1779639066,273,28.87
2026-05-28 08:48:59,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,78.8,29.3,51.7,71.08,alerta,estavel,estavel,61.3,normal,28.7,boa,15.03,parcialmente nublado,88,1997,71.5,moderada,NAO,274073318,151978791,371590,46821,0.12,5.35,32.9,186.33,44.49,26.13,58.13,36.93,91.1,49.32,70.28,15.15,45.95,75.14,63.0,46.68,0.48,0.01,0.28,0.03,0.83,0.27,1779968939,212,8.46
2026-05-22 07:22:55,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,81.8,55.3,70.6,68.83,alerta,estavel,estavel,50.6,normal,39.4,boa,18.96,chuvoso,91,4371,60.3,moderada,NAO,616945326,444482202,114733,398039,0.11,8.84,45.79,90.29,39.2,12.84,27.49,16.18,15.9,15.94,76.79,73.22,39.08,25.08,92.56,83.46,0.53,0.65,0.93,0.23,0.27,0.59,1779445375,479,32.92
2026-05-26 13:22:03,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,65.9,89.2,43.2,71.88,estavel,alerta,estavel,38.6,normal,51.4,excelente,19.43,ensolarado,39,2934,81.1,boa,NAO,509699598,368965095,396322,355078,2.5,8.57,45.49,142.05,62.36,92.17,67.98,71.08,19.78,38.22,77.54,78.39,85.74,86.31,92.42,71.01,0.91,0.07,0.09,0.22,0.92,0.32,1779812523,193,35.06
2026-05-25 11:35:14,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,78.3,58.0,77.7,60.73,alerta,estavel,estavel,89.3,critica,0.7,ruim,30.12,chuvoso,30,3703,97.7,boa,SIM,613985514,375422573,91212,47431,0.22,2.8,18.34,71.13,61.12,50.23,95.35,51.2,97.44,66.24,48.65,60.24,34.91,45.23,38.74,40.03,0.03,0.09,0.09,0.51,0.02,0.77,1779719714,263,47.8
2026-05-27 08:39:57,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,51.4,84.0,53.9,70.25,estavel,alerta,estavel,54.4,normal,35.6,boa,17.39,nublado,76,2120,87.3,boa,NAO,614279326,182836906,499207,291201,0.45,2.13,77.9,89.96,51.89,56.12,84.32,65.48,47.49,61.22,21.01,92.35,48.21,45.21,17.99,35.87,0.43,0.89,0.77,0.39,0.44,0.71,1779881997,444,38.02
2026-05-28 16:57:01,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,17.3,25.8,69.8,77.14,estavel,estavel,estavel,64.4,normal,25.6,boa,12.11,ensolarado,87,3814,83.1,boa,NAO,499324828,291091830,251110,432803,2.13,5.35,74.89,197.72,34.14,81.49,66.89,30.07,50.88,54.0,16.27,47.34,27.91,85.44,19.2,34.8,0.44,0.41,0.57,0.42,0.7,0.47,1779998221,263,54.76
2026-05-23 11:49:28,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,91.7,40.7,48.1,70.08,critico,estavel,estavel,53.9,normal,36.1,boa,25.82,nublado,56,2793,64.9,moderada,NAO,175782171,562462991,390713,213542,0.2,7.7,67.46,51.32,56.15,31.56,52.77,71.88,58.57,27.23,96.85,29.02,44.34,14.22,52.61,66.81,0.47,0.86,0.48,0.74,0.81,0.79,1779547768,308,17.3
2026-05-27 12:15:06,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,61.9,33.3,7.4,74.62,estavel,estavel,estavel,68.8,normal,21.2,moderada,30.95,chuvoso,63,2384,55.9,moderada,NAO,442604297,140007886,497240,156869,0.08,5.81,32.44,192.81,55.13,73.97,75.85,94.77,51.93,65.67,56.27,31.24,88.59,10.08,82.14,80.41,0.57,0.3,0.99,0.83,0.15,0.32,1779894906,324,51.41
2026-05-25 04:21:08,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,40.0,66.4,84.1,74.51,estavel,estavel,alerta,37.7,normal,52.3,excelente,16.09,parcialmente nublado,81,2589,87.0,boa,NAO,167906656,78382946,200571,409312,0.22,2.23,28.67,130.71,49.22,73.89,80.59,36.73,86.99,90.52,81.93,40.42,89.06,17.3,52.23,31.86,0.3,0.26,0.55,0.44,0.72,0.48,1779693668,193,12.43
2026-05-24 12:06:59,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,57.6,25.7,77.1,75.89,estavel,estavel,estavel,42.8,normal,47.2,excelente,14.88,ensolarado,34,2486,63.2,moderada,NAO,148516961,362219121,134771,58506,0.41,4.81,72.65,54.5,39.32,10.66,56.79,55.28,50.12,67.74,35.28,49.78,69.05,23.22,82.0,51.0,0.06,0.8,0.4,0.16,0.99,0.71,1779635219,468,14.45
2026-05-22 00:33:05,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,39.1,76.9,58.7,74.78,estavel,alerta,estavel,41.2,normal,48.8,excelente,32.29,parcialmente nublado,83,4338,46.9,ruim,NAO,846467118,351306000,372280,163055,1.37,4.04,12.2,108.99,72.28,24.77,87.36,66.2,77.43,56.66,87.12,80.27,80.85,99.65,78.56,91.92,0.27,0.78,0.01,1.0,0.17,0.22,1779420785,164,16.84
2026-05-25 16:21:20,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,72.7,68.5,45.8,64.81,alerta,estavel,estavel,79.1,alerta,10.9,moderada,28.36,chuvoso,41,2605,75.5,boa,NAO,163737717,192314680,193454,122302,0.07,9.12,24.47,61.96,52.01,51.82,53.18,31.35,26.18,41.7,33.9,37.72,35.65,80.75,68.95,99.51,0.39,0.1,0.79,0.9,0.65,0.89,1779736880,481,13.44
2026-05-26 08:01:28,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,10.4,49.2,81.8,77.91,estavel,estavel,alerta,48.7,normal,41.3,excelente,26.03,chuvoso,31,2955,99.7,boa,NAO,245915745,585768345,426689,410516,0.91,9.7,66.1,95.74,88.46,81.45,50.02,84.5,92.58,44.64,87.88,12.71,71.88,74.89,88.0,67.98,0.25,0.66,0.63,0.09,0.91,0.98,1779793288,282,46.3
2026-05-26 23:25:06,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,78.5,84.5,21.3,70.08,alerta,alerta,estavel,50.3,normal,39.7,boa,15.7,chuvoso,75,2961,54.9,ruim,NAO,251540410,458017297,139800,157573,1.42,4.17,19.03,148.95,47.77,26.9,91.74,15.98,27.48,99.07,40.93,24.19,50.02,99.23,67.05,53.31,0.36,0.22,0.81,0.47,0.62,0.14,1779848706,436,23.98
2026-05-28 23:33:08,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,60.8,44.1,20.0,76.23,estavel,estavel,estavel,51.3,normal,38.7,boa,17.51,chuvoso,93,3693,72.1,moderada,NAO,720620275,510681774,307110,428219,2.5,8.64,67.33,165.87,15.44,89.94,75.77,35.3,59.77,58.21,37.91,20.95,71.03,19.86,47.21,68.12,0.16,0.74,0.69,0.28,0.1,0.82,1780021988,389,10.32
2026-05-22 17:16:23,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,48.2,35.5,47.8,68.08,estavel,estavel,estavel,93.8,critica,-3.8,ruim,12.32,chuvoso,69,3143,68.8,moderada,SIM,96398675,357545444,56162,105781,1.4,8.39,73.62,65.42,14.92,35.54,62.16,31.75,68.44,24.68,84.86,50.39,84.07,45.52,75.65,86.22,0.94,0.58,0.09,0.05,1.0,0.53,1779480983,347,25.06
2026-05-27 05:34:34,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,86.9,36.0,82.4,68.88,alerta,estavel,alerta,52.4,normal,37.6,boa,30.69,parcialmente nublado,37,2629,98.9,boa,NAO,406435894,437913824,209747,239979,2.33,1.04,20.2,50.42,63.16,38.29,10.35,69.6,76.1,75.95,48.35,76.95,87.15,26.14,73.7,36.89,0.26,0.87,0.76,0.06,0.54,0.46,1779870874,191,21.37
2026-05-27 02:05:23,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,37.8,74.3,68.5,65.33,estavel,estavel,estavel,86.9,critica,3.1,ruim,25.31,chuvoso,50,4445,97.6,boa,NAO,887949179,217115862,374421,380131,1.29,9.25,78.57,187.15,77.19,82.74,94.85,33.67,84.65,96.48,34.17,20.9,46.4,13.57,14.62,29.1,0.28,0.32,0.67,0.92,0.81,0.25,1779858323,481,38.22
2026-05-26 01:39:13,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,55.4,48.6,8.8,79.66,estavel,estavel,estavel,39.5,normal,50.5,excelente,12.13,chuvoso,72,2631,94.7,boa,NAO,510077349,42256675,497200,352760,0.06,1.77,12.64,157.74,10.57,63.35,13.51,79.52,19.92,89.89,29.2,45.75,15.55,13.71,33.21,22.42,0.71,0.73,0.29,0.63,0.94,0.36,1779770353,230,59.53
2026-05-26 00:19:56,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,83.5,39.3,12.4,76.92,alerta,estavel,estavel,38.9,normal,51.1,excelente,21.47,chuvoso,57,1994,80.6,boa,NAO,164568643,153560730,54067,326873,1.4,9.84,47.18,102.98,77.69,76.29,36.24,70.23,21.04,31.14,83.76,53.86,27.62,85.94,26.65,85.71,0.51,0.59,0.03,0.26,0.29,0.85,1779765596,157,25.11
2026-05-22 22:40:27,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,37.9,78.0,44.0,76.84,estavel,alerta,estavel,36.6,normal,53.4,excelente,19.41,ensolarado,61,2047,46.3,ruim,NAO,512029487,349419608,298376,228512,2.39,7.36,58.82,157.89,93.44,28.21,31.97,21.5,50.84,92.94,29.24,46.46,92.53,57.45,18.96,32.45,0.49,0.1,0.7,0.77,0.88,0.4,1779500427,500,23.0
2026-05-27 18:29:03,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,10.4,88.9,26.7,78.61,estavel,alerta,estavel,46.0,normal,44.0,excelente,15.71,ensolarado,35,4272,99.9,boa,NAO,66001556,481188829,478830,65666,0.06,2.04,71.73,163.29,56.01,65.34,64.75,42.97,92.07,40.13,32.03,67.45,85.13,96.08,37.56,71.52,0.75,0.31,0.35,0.74,0.46,0.03,1779917343,392,30.05
2026-05-26 18:58:11,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,83.6,38.4,57.5,68.62,alerta,estavel,estavel,63.9,normal,26.1,boa,21.29,ensolarado,32,1985,49.6,ruim,NAO,531337678,156235319,496992,186899,1.58,9.23,13.43,141.41,16.75,55.33,45.26,67.97,52.09,30.22,20.49,61.37,78.19,60.05,39.47,46.22,0.07,0.86,0.86,0.01,0.23,0.01,1779832691,291,48.84
2026-05-27 16:21:34,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,50.3,81.8,70.4,70.97,estavel,alerta,estavel,46.4,normal,43.6,excelente,31.02,chuvoso,31,2303,53.5,ruim,NAO,278948895,198088443,304859,429069,1.27,7.81,78.95,140.23,13.06,26.47,23.56,94.27,28.56,14.52,47.02,80.21,80.89,20.19,10.85,95.18,0.93,0.04,0.54,0.94,0.37,0.05,1779909694,145,41.88
2026-05-24 02:37:43,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,78.4,41.6,5.2,67.53,alerta,estavel,estavel,90.6,critica,-0.6,ruim,28.61,ensolarado,45,3332,96.9,boa,SIM,527397649,144174237,475928,233502,0.6,3.42,74.04,197.12,27.49,25.73,59.92,52.02,75.48,79.33,76.9,38.95,61.25,88.52,71.38,16.66,0.39,0.64,0.02,0.53,0.02,0.47,1779601063,69,44.64
2026-05-27 23:27:01,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,61.7,21.9,54.4,71.52,estavel,estavel,estavel,72.5,alerta,17.5,moderada,34.54,chuvoso,33,2658,86.8,boa,NAO,816506966,319676385,223535,175715,2.32,7.37,46.7,156.11,91.2,38.82,34.11,50.13,37.19,42.97,66.5,97.16,67.51,22.48,76.26,19.08,0.45,0.64,0.12,0.25,0.08,0.09,1779935221,354,28.71
2026-05-27 16:44:17,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,36.6,22.4,24.9,79.74,estavel,estavel,estavel,57.9,normal,32.1,boa,31.23,chuvoso,83,2682,88.0,boa,NAO,139193833,400844514,153620,191244,1.87,6.48,20.65,195.43,87.4,24.81,21.89,11.2,35.28,21.49,16.66,96.18,52.38,52.63,20.47,72.14,0.48,0.17,0.15,0.74,0.99,0.41,1779911057,368,24.31
2026-05-26 15:40:03,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,41.4,61.1,21.9,78.51,estavel,estavel,estavel,42.8,normal,47.2,excelente,27.93,nublado,67,2998,91.8,boa,NAO,695635002,577745916,229320,403977,2.83,6.16,71.05,109.88,83.34,59.36,82.56,41.66,73.43,19.74,41.78,71.46,80.52,81.39,22.12,96.19,0.72,0.86,0.36,0.66,0.68,0.76,1779820803,278,13.39
2026-05-26 08:10:05,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,78.9,37.0,14.4,77.26,alerta,estavel,estavel,40.5,normal,49.5,excelente,18.4,nublado,54,2558,47.9,ruim,NAO,104025021,354613809,346928,210589,2.95,6.92,12.87,103.36,74.06,14.7,65.4,79.38,93.91,64.6,53.79,22.25,53.06,22.5,57.66,56.7,0.16,0.51,0.27,0.26,0.29,0.7,1779793805,284,50.11
2026-05-23 12:40:56,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,59.2,88.1,24.9,63.24,estavel,alerta,estavel,93.4,critica,-3.4,ruim,30.1,nublado,35,3207,65.1,moderada,SIM,533979764,211972503,226571,305265,2.47,3.54,49.88,176.29,83.29,68.75,52.09,19.7,88.75,35.86,37.3,43.03,14.87,17.79,48.13,73.6,0.13,0.74,0.07,0.92,0.11,0.21,1779550856,307,31.22
2026-05-22 12:45:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,84.0,49.8,71.6,62.37,alerta,estavel,estavel,83.9,alerta,6.1,ruim,23.53,nublado,76,3278,88.6,boa,NAO,80173915,343057316,218628,64638,2.16,6.03,29.39,80.1,71.36,62.62,41.67,70.68,94.02,91.87,10.48,40.89,31.97,19.75,98.17,64.82,0.59,0.4,0.61,0.16,0.99,0.33,1779464700,494,44.74
2026-05-28 04:28:07,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,73.8,91.3,87.9,67.85,alerta,alerta,alerta,36.0,normal,54.0,excelente,31.82,parcialmente nublado,75,2792,71.0,moderada,NAO,858137630,297955741,494683,154647,0.52,4.09,52.44,91.99,97.87,87.25,90.05,85.14,22.35,45.83,36.89,46.24,11.33,42.66,49.63,31.59,0.05,0.68,0.23,0.1,0.98,0.69,1779953287,478,33.27
2026-05-22 09:14:42,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,96.7,72.7,10.5,63.66,critico,estavel,estavel,81.0,alerta,9.0,ruim,28.15,nublado,75,2191,92.4,boa,NAO,757835315,555400018,395124,99036,1.09,3.58,56.44,115.88,22.71,94.84,92.42,87.08,54.97,70.52,71.05,97.82,62.78,73.38,51.51,39.95,0.39,0.72,0.7,0.26,0.84,0.1,1779452082,444,58.51
2026-05-26 09:12:37,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,70.3,29.7,52.7,67.59,alerta,estavel,estavel,83.5,alerta,6.5,ruim,26.23,parcialmente nublado,76,2735,93.8,boa,NAO,219983802,290094498,74837,195883,1.63,9.06,77.6,180.5,40.68,49.75,43.46,31.01,46.41,18.25,20.52,61.6,98.14,64.61,76.78,24.5,0.5,0.6,0.73,0.42,0.32,0.94,1779797557,298,42.77
2026-05-26 15:37:43,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,34.5,63.9,19.2,77.52,estavel,estavel,estavel,51.7,normal,38.3,boa,30.62,ensolarado,93,2227,50.9,ruim,NAO,510485658,448059101,93546,244988,0.49,5.45,26.55,58.66,65.68,54.41,20.66,35.34,29.72,36.71,19.24,46.76,34.58,13.37,75.0,57.21,0.72,0.08,0.5,0.6,0.73,0.67,1779820663,167,37.18
2026-05-23 12:29:42,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,33.8,71.0,53.4,73.47,estavel,estavel,estavel,56.0,normal,34.0,boa,16.51,nublado,79,3541,70.9,moderada,NAO,699374856,517450048,117402,232100,1.1,6.99,79.3,95.8,36.89,82.89,92.01,19.35,94.5,23.59,65.55,15.67,90.82,49.69,87.92,68.17,0.09,0.67,0.82,0.51,0.42,0.55,1779550182,168,32.58
2026-05-25 21:46:49,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,64.3,26.7,58.1,66.02,estavel,estavel,estavel,94.6,critica,-4.6,ruim,18.28,chuvoso,69,3537,72.5,moderada,SIM,135092752,213482289,305946,147569,2.91,8.93,43.7,113.53,94.37,28.74,88.39,16.74,86.16,17.1,83.04,43.43,41.54,61.46,99.01,64.74,0.57,0.75,0.07,0.91,0.42,0.31,1779756409,470,34.33
2026-05-26 14:10:51,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,75.4,58.4,73.3,60.82,alerta,estavel,estavel,92.1,critica,-2.1,ruim,12.94,parcialmente nublado,58,3359,41.8,ruim,SIM,747126991,201575028,424146,367482,2.53,5.21,65.56,164.38,13.95,22.03,24.35,79.12,16.68,29.04,75.56,58.87,19.6,92.84,21.33,66.19,0.68,0.16,0.47,0.44,0.4,0.4,1779815451,308,46.08
2026-05-27 23:13:46,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,58.8,49.4,16.6,70.72,estavel,estavel,estavel,78.7,alerta,11.3,moderada,24.79,nublado,49,4371,93.2,boa,NAO,777023074,122354913,237857,366387,0.93,8.04,56.45,131.82,28.64,45.29,42.0,70.35,91.39,83.79,49.59,75.66,11.29,64.65,20.36,39.22,0.58,0.87,0.85,0.21,0.27,0.5,1779934426,187,44.1
2026-05-27 09:35:05,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,68.9,56.2,63.9,62.71,estavel,estavel,estavel,91.3,critica,-1.3,ruim,32.63,ensolarado,43,2999,90.6,boa,SIM,550977071,369487177,137113,188577,1.63,9.58,76.11,164.38,18.74,25.0,33.82,59.82,95.81,47.36,41.18,49.31,59.64,82.27,74.7,87.32,0.63,0.56,0.28,0.97,0.27,0.15,1779885305,220,43.64
2026-05-28 20:41:01,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,48.5,44.4,65.1,69.97,estavel,estavel,estavel,73.2,alerta,16.8,moderada,20.85,chuvoso,69,2348,75.6,boa,NAO,808277321,98250039,286291,436158,0.9,5.69,46.33,124.96,32.02,44.86,95.37,33.27,72.25,12.94,32.69,19.24,97.82,14.25,17.66,37.15,0.27,0.79,0.87,0.41,0.03,0.87,1780011661,346,19.23
2026-05-25 23:30:11,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,93.9,91.6,15.3,59.23,critico,alerta,estavel,93.6,critica,-3.6,ruim,16.46,chuvoso,41,1966,92.1,boa,SIM,387974786,308647723,141986,295308,0.97,4.44,13.12,58.72,42.85,44.48,59.45,53.94,81.99,24.15,81.04,46.31,98.53,52.33,83.08,21.31,0.49,0.42,0.91,0.61,0.46,0.07,1779762611,225,19.29
2026-05-24 14:18:13,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,65.9,63.1,56.1,62.58,estavel,estavel,estavel,93.3,critica,-3.3,ruim,25.79,chuvoso,90,4481,91.8,boa,SIM,763071437,407113216,439069,409100,1.25,8.99,55.46,185.02,83.79,75.01,60.57,14.68,39.26,95.12,40.83,29.57,75.01,32.71,35.43,56.98,0.99,0.03,0.03,0.66,0.07,0.26,1779643093,273,34.79
2026-05-23 10:15:00,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,89.1,32.0,80.4,65.89,alerta,estavel,alerta,68.7,normal,21.3,moderada,24.73,chuvoso,94,4026,91.5,boa,NAO,608503518,558328465,494028,295822,1.59,4.0,63.98,181.54,23.75,93.27,44.5,82.87,37.57,38.75,16.79,92.46,60.79,33.22,82.84,74.53,0.68,0.18,0.85,0.71,0.77,0.19,1779542100,450,24.98
2026-05-25 07:12:29,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,58.0,22.1,18.2,78.17,estavel,estavel,estavel,55.0,normal,35.0,boa,16.2,parcialmente nublado,58,2568,48.0,ruim,NAO,261751408,360079080,282082,323009,1.25,3.96,53.08,117.47,51.71,42.7,13.84,27.71,70.54,48.1,48.33,21.05,31.57,37.43,95.91,45.26,0.19,0.17,0.73,0.96,0.06,0.94,1779703949,50,37.04
2026-05-28 21:15:18,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,38.5,66.1,66.7,71.11,estavel,estavel,estavel,62.3,normal,27.7,boa,27.32,nublado,38,3644,77.4,boa,NAO,581968582,157591521,341181,85758,2.51,9.18,30.02,158.47,11.65,29.52,34.84,80.31,98.53,66.42,90.86,74.91,63.86,31.35,44.85,75.59,0.66,0.68,0.1,0.66,0.91,0.83,1780013718,393,47.54
2026-05-24 11:22:09,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,63.0,25.2,34.2,78.72,estavel,estavel,estavel,41.6,normal,48.4,excelente,13.88,parcialmente nublado,89,3379,42.8,ruim,NAO,275617360,512214023,290992,419742,1.93,8.04,55.87,127.49,62.54,84.18,87.95,51.41,40.72,77.75,25.87,73.97,63.86,78.13,34.72,40.15,0.75,0.73,0.99,0.58,0.49,0.6,1779632529,469,25.27
2026-05-26 01:28:43,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,11.2,30.8,71.1,75.41,estavel,estavel,estavel,73.9,alerta,16.1,moderada,23.04,parcialmente nublado,76,2186,81.0,boa,NAO,457151452,98592993,156667,202959,1.97,7.11,57.34,74.78,14.72,50.66,79.72,61.65,11.04,71.11,47.49,20.44,63.3,98.96,41.0,33.35,0.47,0.12,0.88,0.38,0.51,0.09,1779769723,348,16.22
2026-05-23 03:34:50,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,17.2,20.4,56.9,74.74,estavel,estavel,estavel,84.0,alerta,6.0,ruim,16.4,nublado,84,4463,55.8,moderada,NAO,579155717,251216515,452661,132816,2.24,1.86,41.67,138.42,73.83,70.87,82.96,91.59,11.75,75.14,64.69,89.58,14.92,42.77,84.9,15.63,0.02,0.59,0.99,0.97,0.92,0.15,1779518090,437,28.67
2026-05-24 07:25:46,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,22.6,59.8,26.7,77.89,estavel,estavel,estavel,56.5,normal,33.5,boa,15.03,nublado,31,2947,84.1,boa,NAO,696975487,406967271,213202,84819,2.78,8.43,20.3,126.64,91.91,32.49,56.85,93.09,85.41,86.38,90.67,88.92,22.41,38.77,68.35,94.56,0.36,0.01,0.04,0.5,0.98,0.73,1779618346,338,59.07
2026-05-23 23:07:57,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,65.3,90.0,9.7,74.87,estavel,alerta,estavel,36.2,normal,53.8,excelente,34.54,ensolarado,33,2304,94.1,boa,NAO,83111565,84025246,172738,140303,1.13,1.81,26.7,180.37,50.97,47.69,75.3,96.52,99.16,82.03,22.8,14.52,30.67,99.83,49.11,95.84,0.11,0.03,0.85,0.1,0.93,0.24,1779588477,476,14.55
2026-05-22 02:16:38,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,89.9,26.8,48.4,70.07,alerta,estavel,estavel,61.9,normal,28.1,boa,24.59,parcialmente nublado,87,1845,44.7,ruim,NAO,798038487,349562344,354564,318493,1.07,1.04,76.66,182.43,78.88,18.35,89.82,26.8,69.89,82.31,19.22,71.47,23.2,46.73,19.36,46.13,0.29,0.05,0.05,0.35,0.22,0.36,1779426998,165,32.47
2026-05-23 09:02:29,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,25.5,44.4,43.0,70.27,estavel,estavel,estavel,94.4,critica,-4.4,ruim,28.37,ensolarado,67,3187,93.7,boa,SIM,168167136,79715737,83630,78040,2.41,3.35,73.84,140.97,93.6,36.8,72.69,91.64,70.54,98.83,31.01,18.79,10.04,39.33,49.87,53.71,0.48,0.43,0.01,0.67,0.39,0.84,1779537749,365,20.7
2026-05-24 14:26:01,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,35.2,66.2,18.0,76.91,estavel,estavel,estavel,53.6,normal,36.4,boa,21.49,ensolarado,45,2227,94.5,boa,NAO,254095455,92320853,449287,145925,1.26,8.31,62.71,139.2,85.72,79.98,78.65,10.06,44.33,12.62,79.9,95.23,94.6,44.22,87.67,81.0,0.09,0.9,0.34,0.73,0.66,0.05,1779643561,223,29.29
2026-05-24 16:34:56,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,8.0,33.0,55.5,75.22,estavel,estavel,estavel,81.6,alerta,8.4,ruim,30.8,parcialmente nublado,86,3903,49.4,ruim,NAO,432930308,489716501,120647,41882,0.33,5.52,57.22,104.68,44.13,31.18,87.28,77.94,13.64,99.21,34.82,40.11,63.98,56.98,27.61,11.05,0.76,0.94,0.63,0.97,0.54,0.8,1779651296,172,13.71
2026-05-23 22:55:36,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,91.1,30.4,16.2,68.06,critico,estavel,estavel,81.5,alerta,8.5,ruim,30.43,chuvoso,62,2161,98.7,boa,NAO,750823187,382333840,89486,397851,1.48,9.86,51.88,70.56,74.52,60.51,87.05,19.48,54.03,10.73,41.57,94.38,90.74,82.89,33.73,93.63,0.54,0.02,0.98,0.3,0.9,0.96,1779587736,318,55.21
2026-05-24 11:48:51,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,79.7,23.9,55.6,75.64,alerta,estavel,estavel,39.2,normal,50.8,excelente,21.02,ensolarado,39,2172,91.2,boa,NAO,228976980,60694097,211207,237667,0.88,3.09,64.06,175.4,49.56,38.35,32.79,18.75,95.26,100.0,40.52,22.76,48.93,84.35,76.76,52.06,0.82,0.86,0.76,0.05,0.47,0.61,1779634131,377,29.08
