timestamp,cpu_percent,memory_available_gb,disk_usage_percent,swap_percent,iowait_percent,active_processes,net_bytes_sent,net_bytes_recv,latency_ms,packet_loss_percent,throughput_mbps,failed_connections,proc_adsb_cpu,proc_route_cpu,proc_db_cpu,active_flights,aircraft_connected,aircraft_broadcast_failures,routes_active,routes_without_update,adsb_update_rate,incident_count,incident_severity,recovery_time_minutes,uptime_percent,tickets_sold,passengers_impacted,delayed_flights,cancelled_flights,estimated_revenue_loss_brl,estimated_operational_cost_brl
2026-03-20 19:00:00,66.29,11.68,72.04,55.05,5.48,290,161420425,142829438,61.03,0.3,144.6,6,19.04,12.13,11.18,128,120,1,163,2,99.32,0,Low,0,100,16466,484,4,0,127910.0,0.0
2026-03-20 20:00:00,70.87,10.41,72.07,55.16,6.56,231,219068233,218574000,66.41,0.41,187.72,2,25.35,11.24,12.63,149,143,1,221,2,98.55,0,Low,0,100,20300,314,3,0,100943.75,0.0
2026-03-20 21:00:00,60.51,11.54,72.09,55.25,5.86,245,191638000,222682223,62.99,0.79,232.51,7,17.44,17.7,7.67,133,126,2,173,1,99.06,0,Low,0,100,22938,137,1,0,42988.51,0.0
2026-03-20 22:00:00,52.61,11.19,72.12,55.35,5.77,180,89647152,106188425,58.51,0.83,100,9,17.16,10.13,7.84,82,77,4,110,3,98.77,0,Low,0,100,13499,634,4,0,109183.6,0.0
2026-03-20 23:00:00,54.5,12.04,72.16,55.43,5.62,185,166510390,173585665,52.66,0.15,156.8,1,19.22,13.81,9.99,87,85,0,129,0,99.65,0,Low,0,100,13197,0,0,0,0.0,0.0
2026-03-21 00:00:00,50.77,11.32,72.18,55.52,4.02,250,128369450,133125173,48.67,0.22,115.73,5,15.63,13.25,9.83,83,76,0,114,1,99.55,0,Low,0,100,14939,143,1,0,49490.18,0.0
2026-03-21 01:00:00,54.76,12.19,72.21,55.6,5.31,212,103736219,121165861,51.15,0.03,108.07,0,17.01,8.37,8.64,79,76,0,118,0,99.92,0,Low,0,100,11418,0,0,0,0.0,0.0
2026-03-21 02:00:00,46.12,12.46,72.24,55.67,6.87,190,125015010,177012573,53.73,0.57,135.75,5,18.34,12.52,5.38,79,75,0,104,1,98.96,0,Low,0,100,7797,135,1,0,39165.99,0.0
2026-03-21 03:00:00,51.6,12.83,72.28,55.73,4.24,202,232275206,224504364,50.9,0.36,194.48,6,13.67,10.05,6.2,85,83,0,117,2,99.38,0,Low,0,100,10207,227,2,0,75817.37,0.0
2026-03-21 04:00:00,51.38,13.85,72.31,55.77,4.37,213,116855800,150029173,49.54,0.22,143.7,1,18.0,12.44,7.86,93,90,0,106,0,99.38,0,Low,0,100,13159,0,0,0,0.0,0.0
2026-03-21 05:00:00,53.8,13.48,72.32,55.82,5.99,257,165616710,249615578,53.06,0.18,190.87,4,14.1,14.92,7.49,105,103,1,127,0,99.69,0,Low,0,100,14023,0,0,0,0.0,0.0
2026-03-21 06:00:00,79.5,9.41,72.35,55.95,4.2,267,293600849,300852879,69.01,0.5,296.2,6,20.11,20.84,12.6,143,134,1,174,3,99.06,0,Low,0,100,15092,1006,5,0,189645.18,0.0
2026-03-21 07:00:00,66.93,10.61,72.39,56.06,6.52,265,130280166,212904668,69.23,0.93,152.16,17,20.63,19.95,12.55,136,132,2,197,5,96.82,0,Low,0,100,17008,1272,9,1,288246.7,0.0
2026-03-21 08:00:00,70.1,10.57,72.4,56.17,3.94,295,151609103,169492209,62.02,0.41,186.69,7,25.89,12.23,10.06,128,127,2,172,2,99.51,0,Low,0,100,21997,396,3,0,147228.97,0.0
2026-03-21 09:00:00,78.02,9.35,72.43,56.3,4.2,272,353316366,465841082,63.53,0.04,341.15,0,24.45,20.96,15.1,158,148,0,229,0,99.89,0,Low,0,100,20712,0,0,0,0.0,0.0
2026-03-21 10:00:00,71.09,9.7,72.45,56.43,6.22,304,175926795,246335431,70.76,0.88,216.29,2,22.67,15.01,13.62,110,104,4,142,5,97.87,0,Low,0,100,17572,954,9,1,281633.54,0.0
2026-03-21 11:00:00,49.19,12.4,72.47,56.5,6.14,244,232450329,309096190,52.06,0.33,220.93,5,17.18,13.11,6.38,113,104,0,151,3,98.77,0,Low,0,100,14799,846,4,0,89439.21,0.0
2026-03-21 12:00:00,55.55,9.35,72.5,56.64,6.12,217,97026325,130689947,63.33,1.08,116.84,23,15.09,8.6,9.83,109,107,5,131,7,95.68,0,Low,0,100,18430,1443,9,0,232376.24,0.0
2026-03-21 13:00:00,76.6,10.08,72.54,56.75,6.49,307,174805572,184704830,75.65,0.99,158.06,22,29.76,12.61,8.67,132,124,1,180,4,97.34,0,Low,0,100,18572,1225,8,1,472152.8,0.0
2026-03-21 14:00:00,60.06,11.2,72.57,56.85,5.66,215,112818788,185037933,62.08,0.76,140.88,12,22.4,17.92,6.1,112,105,4,130,3,98.0,0,Low,0,100,16824,811,5,0,103606.89,0.0
2026-03-21 15:00:00,58.83,10.69,72.6,56.96,5.79,214,261863610,328201933,56.85,0.29,281.14,3,19.19,16.97,7.82,118,110,1,159,0,98.86,0,Low,0,100,11676,0,0,0,0.0,0.0
2026-03-21 16:00:00,60.72,11.73,72.61,57.04,6.56,281,151859549,187999792,56.35,0.01,139.89,0,22.02,9.83,11.54,101,97,0,147,0,99.97,0,Low,0,100,12405,0,0,0,0.0,0.0
2026-03-21 17:00:00,70.41,9.87,72.64,57.16,4.66,262,313296335,434853257,61.0,0.18,314.76,3,21.25,16.42,13.84,144,138,0,199,1,99.45,0,Low,0,100,14651,147,1,0,36597.19,0.0
2026-03-21 18:00:00,68.55,10.19,72.66,57.28,6.29,228,256625752,324613688,61.12,0.06,277.84,1,26.06,13.35,12.8,144,135,0,212,0,99.85,0,Low,0,100,25024,0,0,0,0.0,0.0
2026-03-21 19:00:00,74.51,11.38,72.69,57.37,5.37,238,166993150,164884002,70.19,0.74,143.93,11,26.33,20.72,13.64,134,131,2,196,2,97.26,0,Low,0,100,20099,200,2,0,58620.28,0.0
2026-03-21 20:00:00,66.38,9.57,72.7,57.5,4.58,220,318393723,335047180,58.18,0.15,319.62,3,23.68,15.19,9.31,132,128,0,165,0,99.84,0,Low,0,100,20492,0,0,0,0.0,0.0
2026-03-21 21:00:00,62.39,10.55,72.72,57.61,5.62,212,118336568,138864776,60.26,0.44,139.44,8,22.03,10.39,10.0,108,107,2,150,1,98.53,0,Low,0,100,13171,207,1,0,49439.93,0.0
2026-03-21 22:00:00,67.06,10.6,72.74,57.72,4.15,288,135754292,171565025,62.46,0.6,163.32,8,25.11,16.2,11.15,98,94,3,125,2,97.71,0,Low,0,100,13799,373,3,0,125383.31,0.0
2026-03-21 23:00:00,52.58,10.95,72.77,57.82,5.25,237,154347888,229833423,59.91,1.05,174.41,24,13.15,15.02,6.38,83,77,5,118,8,98.35,0,Low,0,100,7967,2187,12,1,486034.07,0.0
2026-03-22 00:00:00,59.06,11.93,72.79,57.9,6.5,226,118054148,127951083,62.08,0.69,121.97,3,17.93,16.04,8.58,79,77,1,116,4,99.15,0,Low,0,100,7549,832,4,0,94268.68,0.0
2026-03-22 01:00:00,50.33,11.31,72.82,57.99,5.98,222,110923185,96654136,54.08,0.49,100,5,15.09,12.49,6.48,60,56,2,77,3,98.92,0,Low,0,100,6169,265,2,0,92484.26,0.0
2026-03-22 02:00:00,58.12,11.19,72.84,58.09,4.87,213,135532072,173440429,59.82,0.76,143.85,10,19.37,10.55,7.37,73,67,4,85,1,98.88,0,Low,0,100,7841,122,1,0,27849.07,0.0
2026-03-22 03:00:00,54.87,10.7,72.86,58.2,6.77,253,250248399,244807458,60.68,0.76,212.13,16,15.81,9.63,8.34,108,99,1,148,5,97.95,0,Low,0,100,11548,905,5,0,249734.16,0.0
2026-03-22 04:00:00,64.77,11.21,72.89,58.29,4.6,288,144893310,153472789,59.16,0.34,123.69,1,23.61,15.89,7.17,96,93,1,106,1,98.82,0,Low,0,100,9483,334,2,0,64135.2,0.0
2026-03-22 05:00:00,50.67,10.33,72.92,58.41,5.65,213,144879261,129849672,49.77,0.09,139.24,1,14.11,14.52,9.61,98,97,0,140,0,99.81,0,Low,0,100,13516,0,0,0,0.0,0.0
2026-03-22 06:00:00,79.28,10.89,72.95,58.51,5.42,282,302472066,354101267,69.29,0.36,293.58,1,30.39,15.47,11.88,144,135,0,186,3,98.87,0,Low,0,100,16235,418,3,0,79838.14,0.0
2026-03-22 07:00:00,76.07,9.68,72.98,58.63,3.92,242,320159782,362634039,73.39,1.19,352.22,21,27.66,13.29,13.66,152,142,1,206,11,95.29,0,Low,0,100,13681,2400,11,0,394694.44,0.0
2026-03-22 08:00:00,67.74,11.33,73.01,58.73,4.2,226,282343944,296159693,64.3,0.73,242.88,12,23.75,15.61,10.6,145,136,1,169,4,97.51,0,Low,0,100,23187,688,6,1,338831.48,0.0
2026-03-22 09:00:00,76.04,11.01,73.03,58.83,5.88,322,188358336,230225734,69.12,0.47,164.53,5,21.41,22.12,13.17,148,136,1,201,4,99.15,0,Low,0,100,19206,1118,6,0,290938.46,0.0
2026-03-22 10:00:00,55.82,11.97,73.06,58.91,5.97,254,274645602,284131248,52.62,0.02,251.45,0,17.65,16.35,8.97,115,108,0,139,0,99.93,0,Low,0,100,19321,0,0,0,0.0,0.0
2026-03-22 11:00:00,68.57,10.54,73.09,59.02,6.16,252,252349242,345596029,65.65,0.53,273.2,2,21.61,15.64,7.78,114,109,1,170,2,98.03,0,Low,0,100,10647,313,3,0,105863.03,0.0
2026-03-22 12:00:00,59.08,11.75,73.11,59.1,6.34,231,250662601,265841082,61.23,0.63,266.65,8,18.05,9.14,7.74,111,103,3,156,6,98.08,0,Low,0,100,14717,2261,12,2,484410.45,0.0
2026-03-22 13:00:00,67.63,11.49,73.15,59.19,5.66,264,149058808,180103642,71.02,1.19,175.8,28,18.54,18.56,9.58,136,132,2,174,8,97.15,0,Low,0,100,16488,958,9,1,379905.82,0.0
2026-03-22 14:00:00,61.54,10.44,73.18,59.3,6.14,210,196647414,227205244,60.12,0.4,179.3,2,19.67,13.49,10.49,108,99,1,154,1,99.17,0,Low,0,100,10683,139,1,0,46154.37,0.0
2026-03-22 15:00:00,63.62,10.08,73.19,59.42,5.6,205,281983276,290558514,59.04,0.25,260.07,5,24.11,10.8,11.7,106,105,1,122,0,99.61,0,Low,0,100,11936,0,0,0,0.0,0.0
2026-03-22 16:00:00,51.3,10.61,73.22,59.53,4.04,197,269306028,354988306,49.54,0.27,267.17,1,13.82,9.41,5.57,110,109,0,141,1,99.23,0,Low,0,100,14498,189,1,0,13720.48,0.0
2026-03-22 17:00:00,72.84,9.96,73.26,59.65,4.69,287,138667873,203837797,72.14,1.14,169.87,10,23.54,18.9,11.83,160,153,6,176,4,95.67,0,Low,0,100,16431,319,3,0,49667.32,0.0
2026-03-22 18:00:00,67.19,11.97,73.28,59.73,5.99,215,184861177,176096157,59.91,0.06,185.84,0,18.74,18.82,7.21,139,131,0,158,0,99.82,0,Low,0,100,12625,0,0,0,0.0,0.0
2026-03-22 19:00:00,80.64,10.33,73.29,59.84,6.75,257,265324783,313623808,117.68,4.92,233.51,70,27.47,20.02,14.17,148,137,27,183,39,89.11,3,Medium,106,99.113,14013,11169,65,2,2443168.93,248265.42
2026-03-22 20:00:00,65.21,11.47,73.32,59.93,4.57,235,166907796,241507374,60.55,0.46,203.81,2,17.59,15.28,9.84,122,119,0,162,4,99.0,0,Low,0,100,16933,633,5,1,170171.13,0.0
2026-03-22 21:00:00,70.64,9.78,73.33,60.06,6.39,285,245911228,367946812,73.58,1.16,299.12,19,19.62,17.34,10.1,120,118,2,132,9,96.68,0,Low,0,100,16650,2309,13,1,760812.02,0.0
2026-03-22 22:00:00,50.19,11.58,73.34,60.15,6.48,209,212616231,177699109,52.2,0.24,180.06,2,16.25,9.63,5.23,83,81,0,101,1,99.75,0,Low,0,100,14317,143,1,0,17831.14,0.0
2026-03-22 23:00:00,56.09,11.36,73.37,60.24,4.02,231,155363513,154243083,53.27,0.36,141.63,8,14.11,11.95,8.3,91,90,1,128,1,98.77,0,Low,0,100,11100,123,1,0,47154.63,0.0
2026-03-23 00:00:00,57.61,8.89,73.39,60.38,6.11,225,165936439,261909616,63.14,0.94,201.65,14,20.29,12.22,10.26,83,80,5,116,8,97.67,0,Low,0,100,9874,1786,14,1,377808.18,0.0
2026-03-23 01:00:00,55.21,13.51,73.42,60.43,6.06,257,246265884,219765665,62.57,1.04,239.96,18,15.84,13.55,7.06,98,91,2,140,9,97.93,0,Low,0,100,16280,3694,19,0,862753.97,0.0
2026-03-23 02:00:00,64.64,10.42,73.44,60.54,5.32,288,186627151,177318384,68.09,1.13,188.96,7,25.64,9.83,6.99,78,75,4,90,8,95.55,0,Low,0,100,11932,1526,10,1,461040.91,0.0
2026-03-23 03:00:00,43.31,12.65,73.46,60.61,6.06,179,120293085,115713669,47.93,0.29,124.62,3,11.32,11.48,5.97,74,72,0,108,2,99.29,0,Low,0,100,7452,318,2,0,37351.45,0.0
2026-03-23 04:00:00,69.25,10.48,73.5,60.72,6.24,249,288678714,257804858,62.04,0.11,262.35,2,19.8,13.4,12.47,110,107,0,141,1,99.85,0,Low,0,100,12717,139,1,0,18622.09,0.0
2026-03-23 05:00:00,44.13,13.6,73.53,60.77,6.27,188,125431961,102902276,54.95,0.91,113.81,17,13.46,11.22,6.46,77,74,1,90,8,97.25,0,Low,0,100,11840,1281,11,2,752918.96,0.0
2026-03-23 06:00:00,68.44,10.83,73.57,60.87,5.37,289,294878566,249372403,63.62,0.45,267.93,2,25.94,10.87,13.28,147,142,1,203,3,98.96,0,Low,0,100,13448,857,5,0,248918.54,0.0
2026-03-23 07:00:00,60.7,11.34,73.6,60.97,4.64,214,204188049,283228054,64.38,1.1,233.79,11,21.12,17.77,7.1,130,121,4,158,5,96.68,0,Low,0,100,14711,747,5,0,73784.16,0.0
2026-03-23 08:00:00,80.15,9.41,73.62,61.1,6.0,256,302332352,335449447,74.47,0.74,288.8,10,29.37,16.7,11.7,162,149,4,236,3,97.19,0,Low,0,100,28074,607,4,0,148794.45,0.0
2026-03-23 09:00:00,69.63,9.4,73.65,61.23,6.38,219,224611273,200581781,67.27,0.59,211.81,7,18.09,12.91,8.34,138,135,0,163,2,97.84,0,Low,0,100,20947,409,2,0,57287.5,0.0
2026-03-23 10:00:00,70.7,12.22,73.66,61.31,4.71,237,140241661,151073049,64.71,0.52,154.6,9,23.6,14.68,10.53,124,122,2,147,3,97.95,0,Low,0,100,15164,237,2,0,78775.42,0.0
2026-03-23 11:00:00,66.71,9.93,73.69,61.43,6.94,203,117109156,156176548,69.89,0.95,132.42,11,25.2,13.09,8.9,111,108,4,130,6,98.47,0,Low,0,100,18064,1831,10,0,490114.89,0.0
2026-03-23 12:00:00,66.04,11.28,73.72,61.52,6.19,280,138163602,157643280,110.55,5.16,135.42,85,18.77,15.06,11.17,121,117,5,163,48,94.51,2,Medium,146,98.807,11013,8687,50,8,2158686.66,511166.37
2026-03-23 13:00:00,70.76,11.04,73.75,61.62,5.86,308,226895738,210244390,66.7,0.55,195.28,2,19.02,16.53,13.3,116,111,2,155,1,97.98,0,Low,0,100,16219,132,1,0,18624.55,0.0
2026-03-23 14:00:00,61.74,11.37,73.77,61.71,5.59,195,244847509,253208887,62.04,0.66,223.48,9,22.47,17.33,9.89,114,113,3,163,2,97.83,0,Low,0,100,14216,388,2,0,49391.14,0.0
2026-03-23 15:00:00,73.86,10.51,73.79,61.82,5.93,213,133469303,127728090,71.83,0.86,128.04,12,20.25,17.78,10.5,125,118,1,168,6,98.34,0,Low,0,100,13046,1378,7,0,158679.01,0.0
2026-03-23 16:00:00,49.86,12.71,73.83,61.89,5.63,242,200877549,328991545,50.8,0.24,237.28,4,16.5,12.76,5.04,105,96,0,127,2,99.37,0,Low,0,100,12616,130,1,0,33643.38,0.0
2026-03-23 17:00:00,81.6,9.74,73.84,62.01,4.49,252,288963207,363235701,65.89,0.02,262.07,0,25.32,20.81,11.74,152,151,0,176,0,99.93,0,Low,0,100,27051,0,0,0,0.0,0.0
2026-03-23 18:00:00,60.44,11.37,73.87,62.11,6.9,207,245647726,313897553,66.71,1.01,250.56,23,19.08,12.4,10.46,138,137,4,164,6,97.47,0,Low,0,100,13927,1893,12,1,498663.55,0.0
2026-03-23 19:00:00,65.43,10.32,73.9,62.22,6.3,205,267552654,398655800,68.45,0.97,285.21,6,23.61,12.42,10.78,125,120,3,156,6,96.73,0,Low,0,100,22351,962,7,1,293023.35,0.0
2026-03-23 20:00:00,71.16,8.65,73.93,62.37,6.51,242,330192231,327811455,72.48,1.0,342.54,12,21.44,17.54,12.98,145,138,3,185,3,97.9,0,Low,0,100,19733,392,2,0,62482.63,0.0
2026-03-23 21:00:00,64.68,11.94,73.94,62.45,5.02,241,123413996,108406720,59.59,0.33,115.49,1,21.21,18.56,6.53,108,106,1,137,1,98.71,0,Low,0,100,15371,201,1,0,25714.97,0.0
2026-03-23 22:00:00,49.97,11.07,73.96,62.55,4.53,220,162079372,215509839,52.76,0.6,164.34,7,13.75,11.98,7.47,81,79,2,104,4,98.19,0,Low,0,100,13226,912,5,0,97113.65,0.0
2026-03-23 23:00:00,48.9,12.05,73.99,62.63,4.73,219,123461104,140817968,56.22,0.98,114.89,17,13.59,8.42,8.48,65,64,5,86,6,97.49,0,Low,0,100,8687,1200,9,1,500194.91,0.0
2026-03-24 00:00:00,50.02,13.29,74.02,62.68,6.69,200,188032272,208264182,59.96,0.99,172.48,11,12.74,9.54,7.71,73,70,1,87,7,98.66,0,Low,0,100,8385,1671,12,2,521774.14,0.0
2026-03-24 01:00:00,50.27,12.14,74.06,62.76,6.93,204,120199447,119572703,54.91,0.44,103.83,2,16.13,8.28,6.17,87,84,1,109,4,98.52,0,Low,0,100,11965,551,4,0,98905.82,0.0
2026-03-24 02:00:00,50.59,14.04,74.07,62.8,4.51,240,204398865,225474624,48.24,0.11,197.78,0,19.68,9.47,8.68,80,74,0,99,0,99.75,0,Low,0,100,8059,0,0,0,0.0,0.0
2026-03-24 03:00:00,53.03,11.2,74.09,62.89,6.43,230,120181018,120028057,63.35,1.19,104.29,22,16.47,14.5,9.08,76,75,4,106,4,96.58,0,Low,0,100,8495,587,4,0,172671.89,0.0
2026-03-24 04:00:00,59.86,10.32,74.13,63.01,4.45,236,205435111,235154163,62.04,0.94,191.47,10,22.65,11.63,9.51,82,81,2,95,8,97.62,0,Low,0,100,8036,2098,13,0,305996.89,0.0
2026-03-24 05:00:00,46.13,13.08,74.17,63.06,5.25,199,203561986,179531331,48.71,0.32,175.99,1,15.15,12.2,7.66,83,76,0,93,1,98.8,0,Low,0,100,9269,122,1,0,21777.78,0.0
2026-03-24 06:00:00,71.55,10.12,74.19,63.18,4.75,240,282212909,416446213,63.92,0.39,314.57,9,22.08,17.82,8.79,149,137,1,220,2,98.76,0,Low,0,100,23830,175,1,0,37667.13,0.0
2026-03-24 07:00:00,77.45,9.89,74.21,63.3,5.12,312,136262433,192360692,66.78,0.26,158.58,5,20.68,23.19,8.2,146,142,1,165,2,99.58,0,Low,0,100,25507,546,3,0,41447.09,0.0
2026-03-24 08:00:00,75.67,11.65,74.22,63.39,4.24,258,247330882,259076913,73.72,1.2,221.36,7,30.08,18.06,11.98,146,143,3,204,8,98.11,0,Low,0,100,16811,2360,11,2,311582.47,0.0
2026-03-24 09:00:00,77.23,8.62,74.25,63.54,5.71,263,190802348,217700200,75.29,1.04,189.83,25,20.41,20.68,13.82,163,152,5,183,7,98.65,0,Low,0,100,23055,1757,8,0,186966.59,0.0
2026-03-24 10:00:00,65.74,10.17,74.27,63.66,5.55,200,162917112,183051128,64.21,0.64,184.2,3,17.95,14.8,12.73,108,103,0,159,4,99.35,0,Low,0,100,10074,874,5,0,109093.5,0.0
2026-03-24 11:00:00,76.5,9.97,74.29,63.78,5.34,302,161716991,179937688,72.44,0.85,175.57,19,20.86,22.07,11.79,109,101,1,129,2,98.76,0,Low,0,100,15377,352,3,0,99429.5,0.0
2026-03-24 12:00:00,70.04,10.66,74.32,63.88,6.6,220,189110319,182972018,63.26,0.13,161.76,0,20.86,15.08,13.58,119,116,0,162,1,99.57,0,Low,0,100,17279,0,0,0,0.0,0.0
2026-03-24 13:00:00,77.64,10.31,74.36,64.0,6.16,292,325185565,386214734,73.7,0.79,325.12,9,19.69,21.03,8.06,136,125,4,191,3,98.41,0,Low,0,100,20898,614,4,0,144992.55,0.0
2026-03-24 14:00:00,73.29,10.89,74.37,64.1,5.58,226,121756615,202659476,67.6,0.53,148.32,11,23.62,15.08,10.74,126,124,0,160,2,98.45,0,Low,0,100,21214,290,2,0,39367.88,0.0
2026-03-24 15:00:00,80.84,9.53,74.39,64.23,6.72,309,235963070,211488837,70.96,0.24,228.92,1,23.67,18.07,13.81,122,120,0,143,2,99.72,0,Low,0,100,13039,367,3,0,38504.95,0.0
2026-03-24 16:00:00,66.69,11.06,74.42,64.33,6.1,220,307927851,366968238,71.04,1.19,273.32,28,21.64,17.18,8.65,115,110,6,128,7,96.82,0,Low,0,100,18677,1432,9,0,332506.78,0.0
2026-03-24 17:00:00,80.5,8.32,74.43,64.48,5.0,273,355427335,476194987,77.39,1.16,342.04,8,26.15,13.45,11.25,151,146,4,210,5,97.57,0,Low,0,100,16375,1252,8,0,398248.95,0.0
2026-03-24 18:00:00,68.63,9.41,74.46,64.61,5.27,298,276574844,302481777,65.86,0.68,298.58,4,22.4,10.91,11.63,143,132,3,181,5,98.03,0,Low,0,100,24012,1227,6,0,277818.59,0.0
2026-03-24 19:00:00,58.9,11.61,74.5,64.7,4.09,228,270884739,314125551,61.89,1.04,229.73,18,19.8,9.77,8.76,118,109,4,154,2,97.04,0,Low,0,100,10995,204,1,0,44601.76,0.0
2026-03-24 20:00:00,72.28,10.14,74.54,64.82,4.81,292,298324677,361691941,64.3,0.37,297.27,1,23.48,17.82,9.02,142,133,1,172,2,99.53,0,Low,0,100,15158,209,2,0,30943.07,0.0
2026-03-24 21:00:00,65.28,9.26,74.58,64.95,6.12,242,320229112,253104766,63.08,0.47,274.62,1,22.29,18.22,9.8,128,127,2,179,4,99.19,0,Low,0,100,12255,797,4,0,193646.14,0.0
2026-03-24 22:00:00,55.98,11.06,74.61,65.05,5.84,215,106819204,131659887,57.22,0.49,112.59,7,15.77,10.38,8.63,86,84,0,109,1,98.33,0,Low,0,100,9890,281,2,0,68455.95,0.0
2026-03-24 23:00:00,48.5,12.15,74.63,65.13,6.35,239,141662572,196272234,51.76,0.31,140.69,2,17.14,11.73,6.21,78,77,0,115,2,99.47,0,Low,0,100,10282,538,4,0,85877.42,0.0
2026-03-25 00:00:00,56.01,11.42,74.64,65.22,6.3,242,162415739,254017408,57.06,0.4,183.29,3,18.13,10.75,6.85,82,77,1,98,0,99.27,0,Low,0,100,14749,0,0,0,0.0,0.0
2026-03-25 01:00:00,60.24,10.22,74.68,65.34,5.79,212,121391737,148427780,55.7,0.09,106.25,0,20.77,10.7,11.27,98,96,0,139,0,99.7,0,Low,0,100,8887,0,0,0,0.0,0.0
2026-03-25 02:00:00,69.07,9.54,74.69,65.47,6.8,220,223877151,227710228,71.33,0.97,188.73,3,27.15,20.42,10.54,77,72,1,90,5,98.88,0,Low,0,100,10369,489,4,0,110593.13,0.0
2026-03-25 03:00:00,67.31,11.24,74.71,65.56,5.43,230,229950497,189635388,64.99,0.65,209.05,3,24.49,17.57,11.41,97,96,2,127,2,97.54,0,Low,0,100,13917,471,3,0,93557.33,0.0
2026-03-25 04:00:00,61.54,9.93,74.73,65.68,5.21,193,199482391,235892693,56.86,0.21,222.78,2,20.93,18.39,10.9,97,94,0,107,1,99.65,0,Low,0,100,11793,130,1,0,43439.33,0.0
2026-03-25 05:00:00,63.03,10.25,74.76,65.8,5.09,227,148442699,119036954,55.75,0.03,124.93,0,23.98,13.83,7.86,108,106,0,156,0,99.91,0,Low,0,100,13130,0,0,0,0.0,0.0
2026-03-25 06:00:00,66.37,12.06,74.78,65.88,4.6,253,172770014,211928955,59.35,0.26,171.39,1,16.64,17.77,12.94,149,143,1,174,2,99.71,0,Low,0,100,17835,511,4,0,103209.42,0.0
2026-03-25 07:00:00,73.23,9.63,74.8,66.0,6.39,296,202501947,239423413,66.26,0.27,220.95,2,19.0,17.55,12.67,154,152,0,178,0,99.56,0,Low,0,100,23353,0,0,0,0.0,0.0
2026-03-25 08:00:00,78.12,10.48,74.82,66.11,6.32,331,191618327,205828115,73.92,0.76,223.18,3,20.83,17.88,10.06,151,148,3,186,4,97.06,0,Low,0,100,21617,848,4,0,123087.22,0.0
2026-03-25 09:00:00,73.74,8.88,74.86,66.26,5.75,243,340340139,390117964,70.82,0.79,333.06,8,27.28,14.51,7.79,144,142,3,173,4,98.62,0,Low,0,100,14655,447,3,0,101362.59,0.0
2026-03-25 10:00:00,69.78,9.5,74.89,66.39,5.61,255,231093232,257739035,62.43,0.21,249.02,2,19.23,18.74,8.57,125,123,0,146,0,99.56,0,Low,0,100,15768,0,0,0,0.0,0.0
2026-03-25 11:00:00,69.37,10.84,74.92,66.49,4.21,279,246883820,308721465,58.68,0.07,255.44,0,24.64,20.03,13.38,133,128,0,173,0,99.84,0,Low,0,100,14019,0,0,0,0.0,0.0
2026-03-25 12:00:00,68.79,9.48,74.94,66.62,6.81,285,180414907,193402206,65.84,0.43,162.29,8,23.42,13.36,7.09,128,123,1,144,3,98.27,0,Low,0,100,15334,450,3,0,119467.73,0.0
2026-03-25 13:00:00,64.12,9.21,74.96,66.76,4.67,290,107062242,128573483,58.5,0.3,115.4,1,18.43,18.59,12.2,104,99,1,144,2,99.22,0,Low,0,100,11363,321,2,0,36021.44,0.0
2026-03-25 14:00:00,72.28,11.67,74.98,66.84,5.94,281,164516895,215359127,73.13,1.09,164.78,20,26.17,21.11,10.94,119,117,5,172,7,96.24,0,Low,0,100,19001,1968,12,2,366113.92,0.0
2026-03-25 15:00:00,61.41,10.95,75.02,66.94,4.94,229,159479558,235244001,65.21,1.09,179.76,20,23.66,14.62,10.94,120,110,5,139,7,96.43,0,Low,0,100,11688,1862,11,1,323794.95,0.0
2026-03-25 16:00:00,67.77,10.06,75.05,67.06,4.12,291,214698858,193399005,66.15,0.93,184.79,21,25.05,20.24,9.23,124,120,2,162,3,96.28,0,Low,0,100,16672,254,2,0,55133.17,0.0
2026-03-25 17:00:00,64.68,10.78,75.09,67.17,6.64,208,232626002,293217858,70.42,1.17,263.39,23,25.14,16.42,10.93,131,126,5,146,11,98.17,0,Low,0,100,17182,1641,11,2,665436.62,0.0
2026-03-25 18:00:00,69.47,9.11,75.1,67.3,6.08,237,171296157,205292253,64.44,0.36,162.44,1,18.34,17.14,11.59,143,135,1,201,3,98.83,0,Low,0,100,23766,200,2,0,39684.64,0.0
2026-03-25 19:00:00,68.21,9.46,75.13,67.43,6.96,286,271611348,229286765,63.87,0.25,251.6,5,20.61,13.1,12.09,142,133,0,169,1,99.52,0,Low,0,100,15528,0,0,0,0.0,0.0
2026-03-25 20:00:00,74.75,10.48,75.15,67.55,5.33,224,181914954,225061436,84.57,2.17,214.73,28,24.31,17.47,11.4,124,121,7,163,6,94.69,3,Medium,207,98.01,12444,460,4,0,167338.15,438076.17
2026-03-25 21:00:00,70.05,10.45,75.17,67.66,5.78,262,126518121,162683728,65.16,0.45,126.28,1,25.03,15.9,11.51,103,98,2,136,4,98.78,0,Low,0,100,16120,733,7,0,347078.27,0.0
2026-03-25 22:00:00,59.16,13.68,75.19,67.7,6.47,256,148568230,196618889,58.08,0.29,141.47,4,20.35,12.28,6.58,76,74,1,93,0,99.07,0,Low,0,100,8769,0,0,0,0.0,0.0
